Link,Name,Image,Category,Subcategory,Color,Current Price,Original Price,Description,Details,Tag,Status,Remarks,Timestamp
https://singapore.coach.com/women/bags/ch797-b4nq4.html,KIRA CROSSBODY IN COLORBLOCK SIGNATURE CANVAS,https://s7d2.scene7.com/is/image/Coach/ch797_b4nq4_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CH797 B4NQ4,SGD 425.00,No Original Price Available,"A total multitasker, our perfectly sized Kira can be worn as a crossbody, a wristlet, carried as a clutch or used as a pouch in a larger bag. Crafted of refined leather and our Signature canvas, it has two zippered compartments and a convenient center slip pocket to keep you organized with room for a phone, cards, keys and other accessories. The sleek style comes with a wrist strap and an adjustable shoulder strap.","Signature coated canvas and refined calf leather Four credit card slots Double zip closure, fabric lining Center open compartment Detachable wrist strap Detachable long strap with 54.5cm drop for shoulder or crossbody wear 19cm (L) x 10.5cm (H) x 4cm (W)",,,In stock 3 Left in stock,2024-09-04 19:36:43
https://singapore.coach.com/women/bags/ch819-b4bk.html,KIRA CROSSBODY,https://s7d2.scene7.com/is/image/Coach/ch819_b4bk_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CH819 B4/BK,SGD 425.00,No Original Price Available,"A total multitasker, our perfectly sized Kira can be worn as a crossbody, a wristlet, carried as a clutch or used as a pouch in a larger bag. Crafted of polished pebble leather detailed with our Signature hardware, it has two zippered compartments and a convenient center slip pocket to keep you organized with room for a phone, cards, keys and other accessories. The sleek style comes with a wrist strap and an adjustable shoulder strap.","Polished pebble leather Four credit card slots Double zip closure, fabric lining Center open compartment Detachable wrist strap Detachable long strap with 54.5cm drop for shoulder or crossbody wear 19cm (L) x 10.5cm (H) x 4cm (W)",,,In stock,2024-09-04 19:36:43
https://singapore.coach.com/women/bags/ct912-lhngb-lh-midnight-navy.html,JONIE BAG WITH TIE-DYE PRINT-LH/Midnight Navy,https://s7d2.scene7.com/is/image/Coach/ct912_lhngb_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CT912 LHNGB,SGD 595.00,No Original Price Available,"Ahead of the curve, our Jonie is a rounded style that’s part crescent silhouette, part hobo and all attitude. The compact style is crafted of smooth leather printed with our sophisticated spin on a classic tie-dye pattern and finished with a secure zip-top closure detailed with our C hardware. Carry by hand and wear as a wristlet with the interlocking top handle for nights out or add the detachable leather crossbody strap for days on the go. (Explore the possibilities.)","Digitally printed smooth leather, Zip-top closure, fabric lining, Handle with 7cm drop, Detachable strap with 54.5cm drop for shoulder or crossbody wear, 15.5cm (L) x 7cm (H) x 6cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:43
https://singapore.coach.com/women/bags/cj860-b4ta7.html,STUDIO BAGUETTE BAG IN SIGNATURE TEXTILE JACQUARD,https://s7d2.scene7.com/is/image/Coach/cj860_b4ta7_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CJ860 B4TA7,SGD 750.00,No Original Price Available,"A timeless style that you’ll love (and wear) for years to come, this aptly named bag was dreamed up in the Coach Design Studio. Finished with an archive-inspired Signature push-lock closure, this streamlined baguette is crafted of our Signature Textile Jacquard—a lovingly crafted material made from a blend of organic cotton and recycled polyester. It's all part of our commitment to rethinking and reducing our impact on the planet by repurposing waste materials. Featuring plenty of pockets to keep you organized on the go, switch out the detachable straps to wear tucked under the arm or crossbody. (Feels good to feel put-together, doesn’t it?)","Signature textile jacquard and glovetanned leather Eight credit card slots Inside multifunction pockets Pushlock closure, fabric lining Detachable handle with 21.5cm drop Outside open pocket Detachable strap with 48cm drop for shoulder or crossbody wear 20cm (L) x 11cm (H) x 6cm (W)",,,In stock 3 Left in stock,2024-09-04 19:36:44
https://singapore.coach.com/women/bags/ch735-lhaqm.html,TABBY SHOULDER BAG 26,https://s7d2.scene7.com/is/image/Coach/ch735_lhaqm_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CH735 LHAQM,SGD 895.00,SGD 895.00,"A modern take on an archival 1970s Coach design, our structured Tabby shoulder bag is crafted of polished pebble leather. Finished with our tonal leather covered Signature hardware for an iconic touch, the compact 26 features two detachable straps to carry by hand, style as a short shoulder bag or wear crossbody.","Polished pebble leather Inside zip and multifunction pockets Snap closure, leather lining Detachable short strap with 18cm drop Detachable long strap with 54cm drop for shoulder or crossbody wear 26cm (L) x 15cm (H) x 8cm (W)",,,In stock,2024-09-04 19:36:44
https://singapore.coach.com/women/bags/cu034-lhnm5-lh-peanut.html,1964 FRINGE BAG-LH/Peanut,https://s7d2.scene7.com/is/image/Coach/cu034_lhnm5_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CU034 LHNM5,SGD 650.00,No Original Price Available,"Back (and better than ever), celebrate the 60th anniversary of our Fringe Bag—first introduced in 1964. Defined by our iconic turnlock closure and statement-making fringe trim, the velvety suede style features a spacious open compartment and outside slip pocket for easy access to essentials. Perfectly sized to meet festival and concert venue regulations, it’s finished with two detachable straps to carry by hand, style as a short shoulder bag or wear crossbody.","Suede and glovetanned leather, Turnlock closure, leather lining, Outside open pocket, Detachable handle with 24.5cm drop, Detachable strap with 54.5cm drop for shoulder or crossbody wear, 21cm (L) x 15.5cm (H) x 2cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:44
https://singapore.coach.com/women/bags/cu064-lhchk-lh-chalk.html,ROGUE TOP HANDLE BAG WITH TEA ROSE-LH/Chalk,https://s7d2.scene7.com/is/image/Coach/cu064_lhchk_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CU064 LHCHK,"SGD 1,600.00",No Original Price Available,"Inspired by free spirits, rebels and dreamers, the aptly named Rogue is a go-anywhere bag. This petite addition to the Rogue family can be carried by the top handle, worn as a short shoulder bag with the elegant leather-covered chain strap or crossbody with the long detachable strap. Perfectly organized with four compartments and a convenient outside slip pocket for easy access to essentials, the versatile glovetanned leather style secures with a pushlock closure and finished with durable tonal matte PVD coated hardware. It’s embellished with our debossed Tea Rose motif and an abundance of our hand-applied dimensional Tea Rose appliqué in a process that take up to 3 hours to create.","Glovetanned leather, Inside zip and multifunction pockets, Pushlock closure, leather lining, Top handle with 10.5cm drop, Outside open pocket, Detachable leather chain strap with 23cm drop, Detachable long strap with 54.5cm drop for shoulder or crossbody wear, 21.5cm (L) x 15.5cm (H) x 8.5cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:44
https://singapore.coach.com/women/bags/cu145-lhpmc.html,TRAIL CROSSBODY BAG 12 WITH QUILTING AND TIE-DYE,https://s7d2.scene7.com/is/image/Coach/cu145_lhpmc_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CU145 LHPMC,SGD 650.00,No Original Price Available,No Description Available,"Nappa leather Zip closure, leather lining Top handle with 5.5cm drop Detachable chain strap with 53.5cm drop for shoulder or crossbody wear 11.5cm (L) x 9cm (H) x 7.5cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:44
https://singapore.coach.com/women/bags/cd724-lhblk-lh-black.html,BANDIT CROSSBODY-LH/Black,https://s7d2.scene7.com/is/image/Coach/cd724_lhblk_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CD724 LHBLK,SGD 795.00,No Original Price Available,"Don’t let its name fool you: the put-together Bandit is as sophisticated as they come. Detailed with our C pushpin closure, this flap front crossbody is crafted of luxe refined leather with a high shine finish. The dual compartment design features a secure interior snap pocket, a convenient exterior pocket and a shoulder strap that adjusts for crossbody wear. (But be warned, it may steal your heart).","Luxe refined calf leather Inside snap and multifunction pockets Buckle closure, leather lining Outside open pocket Adjustable strap with 54.5cm drop for shoulder or crossbody wear 18cm (L) x 11cm (H) x 6.5cm (W)",,,In stock,2024-09-04 19:36:44
https://singapore.coach.com/women/bags/cu060-lhmpl.html,WILLOW TOTE 16,https://s7d2.scene7.com/is/image/Coach/cu060_lhmpl_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CU060 LHMPL,SGD 525.00,No Original Price Available,No Description Available,"Crocodile-embossed leather Center open compartment Turnlock closure, leather and fabric lining Handles with 7.5cm drop Detachable strap with 54.5cm drop for shoulder or crossbody wear Four protective feet at base 16cm (L) x 19cm (H) x 7cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:44
https://singapore.coach.com/women/bags/cr510-b4nq4.html,JONIE BAG IN SIGNATURE CANVAS,https://s7d2.scene7.com/is/image/Coach/cr510_b4nq4_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CR510 B4NQ4,SGD 475.00,No Original Price Available,No Description Available,"Signature coated canvas and refined calf leather Zip-top closure, fabric lining Handle with 7cm drop Detachable strap with 54.5cm drop for shoulder or crossbody wear 15.5cm (L) x 7cm (H) x 6cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:44
https://singapore.coach.com/women/bags/c8439-b4mer.html,WYN CROSSBODY,https://s7d2.scene7.com/is/image/Coach/c8439_b4mer_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,C8439 B4MER,SGD 425.00,SGD 425.00,"Crafted of scratch-resistant crossgrain leather detailed with our Signature hardware, our Wyn invites organization with an elegant envelope design. Finished with an exterior slip pocket for easy access to essentials, it features an open interior with a removable zip pouch that can be used on its own. Wear crossbody, on the shoulder or carry as a clutch.","Crossgrain leather Removable pouch with six credit card slots and zip pocket Inside slip pocket Snap closure, fabric lining Outside open pocket Detachable strap with 54.5cm drop for shoulder or crossbody wear 21cm (L) x 12cm (H) x 3cm (H)",,,In stock,2024-09-04 19:36:44
https://singapore.coach.com/women/bags/cu069-lhblk.html,SOFT TABBY SHOULDER BAG,https://s7d2.scene7.com/is/image/Coach/cu069_lhblk_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CU069 LHBLK,"SGD 1,600.00",No Original Price Available,"Woven leather Inside zip pocket Snap closure, fabric lining Detachable handle with 19.5cm drop Detachable strap with 54.5cm drop for shoulder or crossbody wear 27cm (L) x 14cm (H) x 9.5cm (W)","Woven leather Inside zip pocket Snap closure, fabric lining Detachable handle with 19.5cm drop Detachable strap with 54.5cm drop for shoulder or crossbody wear 27cm (L) x 14cm (H) x 9.5cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:44
https://singapore.coach.com/women/bags/cr675-b4bk.html,WILLOW TOTE 16,https://s7d2.scene7.com/is/image/Coach/cr675_b4bk_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CR675 B4/BK,SGD 475.00,No Original Price Available,No Description Available,"Polished pebble leather Center open compartment Turnlock closure, leather and fabric lining Handles with 7.5cm drop Detachable strap with 54.5cm drop for shoulder or crossbody wear Four protective feet at base 16cm (L) x 19cm (H) x 7cm (W)",,,In stock 1 Left in stock,2024-09-04 19:36:44
https://singapore.coach.com/women/bags/cs251-b4nq4.html,ACE TOTE 26 IN SIGNATURE CANVAS,https://s7d2.scene7.com/is/image/Coach/cs251_b4nq4_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CS251 B4NQ4,SGD 750.00,No Original Price Available,No Description Available,"Signature coated canvas and refined calf leather Inside zip pocket Magnetic snap closure, fabric lining Handles with 8.5cm drop Detachable strap with 59.5cm drop for shoulder or crossbody wear Four protective feet at base 26cm (L) x 20.5cm (H) x 12cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:44
https://singapore.coach.com/women/bags/cr670-lhnm5.html,JULIET SHOULDER BAG,https://s7d2.scene7.com/is/image/Coach/cr670_lhnm5_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CR670 LHNM5,SGD 750.00,No Original Price Available,No Description Available,"Suede and glovetanned leather Inside snap pocket Zip-top closure, fabric lining Detachable handle with 28cm drop Detachable strap with 54.5cm drop for shoulder or crossbody wear 30cm (L) x 22cm (H) x 11.5cm (W)",,,In stock 1 Left in stock,2024-09-04 19:36:44
https://singapore.coach.com/women/bags/cs238-b4nq4.html,WILLOW TOTE 16 IN SIGNATURE CANVAS,https://s7d2.scene7.com/is/image/Coach/cs238_b4nq4_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CS238 B4NQ4,SGD 475.00,No Original Price Available,No Description Available,"Signature coated canvas and refined calf leather Center open compartment Turnlock closure, leather and fabric lining Handles with 7.5cm drop Detachable strap with 54.5cm drop for shoulder or crossbody wear Four protective feet at base 16cm (L) x 19cm (H) x 7cm (W)",,,In stock 3 Left in stock,2024-09-04 19:36:44
https://singapore.coach.com/women/bags/cr677-b4in.html,WILLOW TOTE 16,https://s7d2.scene7.com/is/image/Coach/cr677_b4in_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CR677 B4/IN,SGD 475.00,No Original Price Available,No Description Available,"Denim and refined calf leather Center open compartment Turnlock closure, leather and fabric lining Handles with 7.5cm drop Detachable strap with 54.5cm drop for shoulder or crossbody wear Four protective feet at base 16cm (L) x 19cm (H) x 7cm (W)",,,In stock 1 Left in stock,2024-09-04 19:36:45
https://singapore.coach.com/women/bags/ct891-b4nq4-b4-tan-rust.html,ACE TOTE 17 IN SIGNATURE CANVAS-B4/Tan Rust,https://s7d2.scene7.com/is/image/Coach/ct891_b4nq4_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CT891 B4NQ4,SGD 475.00,No Original Price Available,"Bring your A game with our Ace Tote, a compact carryall made to hold all the essentials. Crafted of our Signature canvas and refined leather, the petite 17 is smaller than the 26. With space for a phone, keys, cards and cash, carry by the top handles or wear on the shoulder and crossbody with the sporty detachable webbing strap.","Signature coated canvas and refined calf leather Two credit card slots Magnetic snap closure, fabric lining Handles with 5.5cm drop Detachable strap with 59.5cm drop for shoulder or crossbody wear Four protective feet at base 17cm (L) x 13cm (H) x 8cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:45
https://singapore.coach.com/women/bags/ck457-b4nq4.html,CARTER CARRYALL 28 IN SIGNATURE CANVAS,https://s7d2.scene7.com/is/image/Coach/ck457_b4nq4_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CK457 B4NQ4,SGD 650.00,No Original Price Available,No Description Available,Signature coated canvas and refined calf leather Inside multifunction pocket Center zip compartment Handles with 15.5cm drop Detachable strap with 54.5cm drop for shoulder or crossbody wear Four protective feet at base 28cm (L) x 20.5cm (H) x 10.5cm (W),,,In stock 1 Left in stock,2024-09-04 19:36:45
https://singapore.coach.com/women/bags/cu045-lhngb-lh-midnight-navy.html,MIRA SHOULDER BAG WITH TIE-DYE PRINT-LH/Midnight Navy,https://s7d2.scene7.com/is/image/Coach/cu045_lhngb_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CU045 LHNGB,SGD 895.00,No Original Price Available,No Description Available,"Digitally printed smooth leather, Inside snap pocket, Zip-top closure, fabric lining, Detachable chain strap with 24cm drop, Detachable strap with 54.5cm drop for shoulder or crossbody wear, 23.5cm (L) x 16cm (H) x 6.5cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:45
https://singapore.coach.com/women/bags/cu048-lhblk.html,ROGUE BAG 26 WITH RIVETS,https://s7d2.scene7.com/is/image/Coach/cu048_lhblk_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CU048 LHBLK,"SGD 1,100.00",No Original Price Available,No Description Available,"Glovetanned leather One credit card slot Inside snap pocket Zip closure, leather and fabric lining Two open compartments Handles with 9.5cm drop Detachable straps with 28cm drop for shoulder wear Detachable long strap with 54.5cm drop for shoulder or crossbody wear Four protective feet at base 26cm (L) x 13.5cm (H) x 10cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:45
https://singapore.coach.com/women/bags/cq762-mwbk.html,SAMMY TOP HANDLE 21,https://s7d2.scene7.com/is/image/Coach/cq762_mwbk_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CQ762 MW/BK,SGD 950.00,No Original Price Available,No Description Available,"Luxe refined calf leather Inside multifunction pockets Pushlock closure, leather lining Top handle with 8cm drop Outside open pocket Detachable strap with 54.5cm drop for shoulder or crossbody wear Four protective feet at base 21.5cm (L) x 15.5cm (H) x 10cm (W)",,,In stock,2024-09-04 19:36:45
https://singapore.coach.com/women/bags/cp399-b4nq4.html,SAMMY TOP HANDLE IN SIGNATURE CANVAS,https://s7d2.scene7.com/is/image/Coach/cp399_b4nq4_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CP399 B4NQ4,SGD 425.00,No Original Price Available,No Description Available,"Signature coated canvas and refined calf leather Pushlock closure, leather lining Top handle with 4.5cm drop Outside open pocket Detachable strap with 54.5cm drop for shoulder or crossbody wear Four protective feet at base 11.5cm (L) x 8.5cm (H) x 6cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:45
https://singapore.coach.com/women/bags/cp770-lhwlh.html,CARGO TOTE WITH LEOPARD PRINT,https://s7d2.scene7.com/is/image/Coach/cp770_lhwlh_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CP770 LHWLH,SGD 525.00,No Original Price Available,"Carry as much (or as little) as you like with our lightweight Cargo tote printed with a bold leopard pattern inspired by archival 1960s designs of Bonnie Cashin, our first creative director. Detailed with our cursive Coach script embroidery and iconic turnlock closure, this spacious carryall has an open interior with room for a 13” laptop, two outside pockets for easy organization and a removable webbing strap for shoulder or crossbody wear. Crafted to last, this versatile style is made with cotton sourced from farms that use regenerative agricultural practices* and inspired by our commitment to reducing our impact on the planet. Now no matter where you go with it, you’ll always be toting around a little extra love for the planet. *Say what? Just the bag itself, not the trims and straps. But did you know that regenerative agricultural practices help to maintain and rejuvenate land, increase biological diversity, and soil health, and could lead to increased carbon absorption? (Neat!)","Canvas and recycled leather Zip-top closure, fabric lining Handles with 11.5cm drop Outside turnlock and snap pockets Detachable strap with 61cm drop for shoulder or crossbody wear Fits a 33cm laptop 34cm (L) x 25.5cm (H) x 16cm (W)",,,In stock 1 Left in stock,2024-09-04 19:36:45
https://singapore.coach.com/women/bags/cp769-lhwlh.html,CARGO TOTE 26 WITH LEOPARD PRINT,https://s7d2.scene7.com/is/image/Coach/cp769_lhwlh_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CP769 LHWLH,SGD 425.00,No Original Price Available,No Description Available,"Canvas and recycled leather Zip-top closure, fabric lining Handles with 10cm drop Outside turnlock and snap pockets Detachable strap with 61cm drop for shoulder or crossbody wear Fits an iPad 26cm (L) x 19.5cm (H) x 13cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:46
https://singapore.coach.com/women/bags/ch750-lhchk.html,TABBY BOX BAG,https://s7d2.scene7.com/is/image/Coach/ch750_lhaqm_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CH750 LHAQM,SGD 950.00,SGD 950.00,"A modern take on an archival 1970s Coach design, our structured geometric Tabby box bag is crafted of buttery soft glovetanned leather. Finished with our leather-wrapped Signature hardware for an iconic touch, it features an expandable accordion opening for a little extra room when needed. The convenient convertible sporty style can be worn four ways: as a wristlet, held by the top handle, slung on the shoulder or crossbody with the detachable adjustable strap.","Glovetanned leather One credit card slot Inside multifunction pocket Snap closure, fabric lining Top handle with 3.5cm drop Detachable wrist strap Detachable strap with 54.5cm drop for shoulder or crossbody wear 22cm (L) x 14cm (H) x 5cm (W)",,,In stock,2024-09-04 19:36:46
https://singapore.coach.com/women/bags/cu079-lhngb-lh-midnight-navy.html,TABBY SHOULDER BAG 20 WITH TIE-DYE PRINT-LH/Midnight Navy,https://s7d2.scene7.com/is/image/Coach/cu079_lhngb_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CU079 LHNGB,SGD 750.00,No Original Price Available,"A modern take on an archival 1970s Coach design, our structured Tabby shoulder bag is crafted of smooth leather printed with our sophisticated spin on a classic tie-dye pattern. Smaller than the 26, the petite 20 features two detachable straps to carry by hand, style as a short shoulder bag or wear crossbody. It’s finished with our Signature hardware for an iconic touch.","Digitally printed smooth leather, Inside zip and multifunction pockets, Snap closure, fabric lining, Detachable handle with 13.5cm drop, Outside slip pocket, Detachable strap with 54.5cm drop for shoulder or crossbody wear, 20cm (L) x 11cm (H) x 7cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:46
https://singapore.coach.com/women/bags/cu537-mw-bk-mw-black.html,PENN SHOULDER BAG WITH TEA ROSE-MW/BLACK,https://s7d2.scene7.com/is/image/Coach/cu537_mwbk_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CU537 MW/BK,SGD 750.00,No Original Price Available,No Description Available,"Glovetanned leather Three credit card slots Zip-top closure, leather lining Detachable strap with 30.5cm drop 21cm (L) x 12cm (H) x 3cm (W)",,,In stock 3 Left in stock,2024-09-04 19:36:46
https://singapore.coach.com/women/bags/c8632-lhmpl.html,WILLOW TOTE 24,https://s7d2.scene7.com/is/image/Coach/c8632_lhmpl_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,C8632 LHMPL,SGD 650.00,SGD 650.00,"Not too big, not too small, Willow is the perfect carry-it-all tote with space for all of your day-to-day essentials. Crafted of distinctive crocodile-embossed leather and smooth leather, the 24 features two open pockets, a secure center zip compartment and our Signature turnlock closure. Carry it by the top handles or wear on the shoulder and crossbody with the detachable strap.",Crocodile-embossed leather and smooth leather Center zip compartment Turnlock and magnetic snap closures Handles with 11.5cm drop Detachable strap with 54.5cm drop for shoulder or crossbody wear Four protective feet at base 24cm (L) x 20cm (H) x 10.5cm (W),,,In stock,2024-09-04 19:36:46
https://singapore.coach.com/women/bags/cu049-lhngb-lh-midnight-navy.html,PENN SHOULDER BAG WITH TIE-DYE PRINT-LH/Midnight Navy,https://s7d2.scene7.com/is/image/Coach/cu049_lhngb_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CU049 LHNGB,SGD 525.00,No Original Price Available,"Inspired by archival Coach Y2K designs but perfected for today, our swingy, slim Penn bag is effortlessly minimalist. Finished with our iconic turnlock closure on the zipper pull, the smooth leather style features our sophisticated spin on a classic tie-dye pattern and can be worn on the shoulder or carried as a clutch. (Who doesn’t love a comeback?)","Digitally printed smooth leather, Three credit card slots, Zip-top closure, leather lining, Detachable strap with 30.5cm drop, 21cm (L) x 12cm (H) x 3cm (W)",,,In stock 1 Left in stock,2024-09-04 19:36:46
https://singapore.coach.com/women/bags/c8442-b4nq4.html,WYN CROSSBODY IN SIGNATURE CANVAS,https://s7d2.scene7.com/is/image/Coach/c8442_b4nq4_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,C8442 B4NQ4,SGD 425.00,No Original Price Available,"Our Wyn crossbody invites organization with a convenient removable pouch and an elegant envelope design. Crafted of refined leather and our Signature canvas, this slim style is finished with an open exterior pocket for easy access to essentials and our Signature hardware.","Signature coated canvas and refined calf leather Removable pouch with six credit card slots and zip pocket Inside slip pocket Snap closure, fabric lining Outside open pocket Detachable strap with 54.5cm drop for shoulder or crossbody wear 21cm (L) x 12cm (H) x 3cm (H)",,,In stock 1 Left in stock,2024-09-04 19:36:46
https://singapore.coach.com/women/bags/cu032-lhchk-lh-chalk.html,EMMY SADDLE BAG 23 WITH TEA ROSE-LH/Chalk,https://s7d2.scene7.com/is/image/Coach/cu032_lhchk_a0?fmt=jpg&wid=711&hei=888&qlt=80%2C1&op_sharpen=0&resMode=bicub&op_usm=5%2C0.2%2C0%2C0&iccEmbed=0&fit=vfit,women-bags,,CU032 LHCHK,SGD 895.00,No Original Price Available,No Description Available,"Glovetanned leather Inside zip pocket Turnlock closure, fabric lining Detachable handle with 21cm drop Outside open pocket Detachable strap with 54.5cm drop for shoulder or crossbody wear 22.5cm (L) x 13cm (H) x 5cm (W)",,,In stock 2 Left in stock,2024-09-04 19:36:46
